group,category,measure
All,1,61
All,2,77
All,3,58
All,4,70
All,5,52
All,6,95
All,7,79
All,8,90
All,9,62
All,10,74
All,11,95
All,12,45
All,12,74
ASN,1,3
ASN,2,15
ASN,3,5
ASN,4,8
ASN,5,1
ASN,6,7
ASN,7,12
ASN,8,7
ASN,9,8
ASN,10,5
ASN,11,4
ASN,12,9
ASN,13,40
DO-DO-CO,1,0
DO-CO,2,0
DO-CO,3,0
DO-CO,4,0
DO-CO,5,0
DO-CO,6,0
DO-CO,7,0
DO-CO,8,0
DO-CO,9,9
DO-CO,10,11
DO-CO,11,4
DO-CO,12,0
DO-CO,13,8
DISPO,1,0
DISPO,2,0
DISPO,3,0
DISPO,4,0
DISPO,5,0
DISPO,6,7
DISPO,7,0
DISPO,8,0
DISPO,9,0
DISPO,10,1
DISPO,11,10
DISPO,12,6
DISPO,13,4
DO,1,17
DO,2,14
DO,3,5
DO,4,10
DO,5,14
DO,6,22
DO,7,14
DO,8,30
DO,9,14
DO,10,3
DO,11,12
DO,12,9
DO,13,2
ITEMS,1,2
ITEMS,2,0
ITEMS,3,0
ITEMS,4,2
ITEMS,5,0
ITEMS,6,1
ITEMS,7,0
ITEMS,8,1
ITEMS,9,0
ITEMS,10,2
ITEMS,11,1
ITEMS,12,1
ITEMS,13,1
PO,1,1
PO,2,1
PO,3,12
PO,4,0
PO,5,5
PO,6,0
PO,7,7
PO,8,0
PO,9,1
PO,10,5
PO,11,7
PO,12,3
PO,13,1
REPORTES,1,0
REPORTES,2,0
REPORTES,3,0
REPORTES,4,0
REPORTES,5,1
REPORTES,6,0
REPORTES,7,0
REPORTES,8,0
REPORTES,9,1
REPORTES,10,0
REPORTES,11,1
REPORTES,12,0
REPORTES,13,5
SHIPMENT,1,6
SHIPMENT,2,19
SHIPMENT,3,4
SHIPMENT,4,6
SHIPMENT,5,11
SHIPMENT,6,20
SHIPMENT,7,9
SHIPMENT,8,8
SHIPMENT,9,1
SHIPMENT,10,6
SHIPMENT,11,10
SHIPMENT,12,2
SHIPMENT,13,12
SLI,1,0
SLI,2,0
SLI,3,0
SLI,4,0
SLI,5,0
SLI,6,0
SLI,7,0
SLI,8,0
SLI,9,0
SLI,10,0
SLI,11,0
SLI,12,3
SLI,13,1
WAVES,1,1
WAVES,2,1
WAVES,3,0
WAVES,4,0
WAVES,5,1
WAVES,6,0
WAVES,7,3
WAVES,8,0
WAVES,9,1
WAVES,10,8
WAVES,11,3
WAVES,12,0
WAVES,13,0
IMPRESION,1,0
IMPRESION,2,0
IMPRESION,3,0
IMPRESION,4,0
IMPRESION,5,0
IMPRESION,6,0
IMPRESION,7,0
IMPRESION,8,0
IMPRESION,9,0
IMPRESION,10,0
IMPRESION,11,1
IMPRESION,12,0
IMPRESION,13,0
